StfIgnoreRow,CarrierType,Brand,Pattern,Model,MadeOfWrap,Converted,ConvertType,ConvertName,Size,Grade,Acquired,Home made,Name,Comments
FALSE,Woven wrap,,,,,,,,9,1,{TODAY},X,MyOwn_{TODAY}{NOW},
FALSE,Woven wrap,A Love So Rare,,Elementa,,,,,8,2,{TODAY - 1 day},,,
FALSE,Woven wrap,Dahlia,Augustine,Art,,,,,7,3,dd - 2 d,,,
FALSE,Woven wrap,Didymos,1975,Gold,,X,Sling converter,Vikleskrædderiet,6,1,dd - 3 d,,,
FALSE,Woven wrap,Babylonia,,Fruit Cocktail,,X,a Wraptrack User,Camomilla,5,2,dd + 1 d,,,
FALSE,Woven wrap,A Love So Rare,,Elementa,Choose a wrap from list,,,,4,3,dd + 2 d,,,
FALSE,Woven wrap,Dahlia,Augustine,Art,Choose a wrap from list,X,Sling converter,Vikleskrædderiet,3,1,dd + 3 d,,,
FALSE,Woven wrap,Didymos,1975,Gold,Choose a wrap from list,X,a Wraptrack User,Camomilla,2,2,{TODAY - 1 year},,,
FALSE,Woven wrap,Artipoppe,1000 Cranes,Shogum,,X,private,,1,3,{TODAY - 2 year},,,
