variantID,StfIgnoreRow,CarrierType,Brand,Pattern,Model,MadeOfWrap,Converted,ConvertType,ConvertName,Size,Grade,Acquired,Woven_fabric,HomeMade,Name,Comments
1,TRUE,woven wrap,,,,,,,,9,1,0,,,MyOwn_{TODAY}{NOW},Woven_fabric (check_box) not implemented
2,TRUE,woven wrap,Ali Dover,Hygge,Pop,,,,,8,2,-1,X,,,
3,TRUE,woven wrap,Ali Dover,Hygge,Pop,,X,a sling converter,Nova,6,1,-3,X,,,script not trying to search for Convertname (column I)
4,TRUE,woven wrap,Ali Dover,Hygge,Pop,,X,a Wraptrack User,Camomilla,5,2,1,X,,,script search for user but doesn't select the user in the autocomplete-lis
5,FALSE,woven wrap,Ali Dover,Hygge,Pop,,X,unknown,,4,3,2,X,,,
6,TRUE,stretchy wrap ,Moby,Evolution,Diamonds,,,,,,2,-1,,,,
7,TRUE,hybrid wrap ,Joy and Joe,Bamboo Stretchy,Black,,,,,,1,0,,,,
8,TRUE,stretchy wrap ,,,,,,,,,2,0,,X,MyOwn_{TODAY}{NOW},test script doesn't try to write a name (obs: random name is ok!)
9,TRUE,hybrid wrap ,,,,,,,,,3,0,,X,MyOwn_{TODAY}{NOW},test script doesn't try to write a name (obs: random name is ok!)
