variantID	StfIgnoreRow	CarrierType	Brand	Pattern	Model	MadeOfWrap	Converted	ConvertType	ConvertName	Size	Grade	Acquired	HomeMade	Name	Comments
1	TRUE	Woven wrap								9	1	0	X	MyOwn_{TODAY}{NOW}	
2	TRUE	Woven wrap	Ali Dover	Hygge	Pop					8	2	-1			
3	TRUE	Woven wrap	Ali Dover	Hygge	Pop					7	3	-2			
4	FALSE	Woven wrap	Ali Dover	Hygge	Pop		X	a sling converter	Vikleskr‘dderiet	6	1	-3			
5	TRUE	Woven wrap	Ali Dover	Hygge	Pop		X	a Wraptrack User	Camomilla	5	2	1			
6	TRUE	Woven wrap	A Love So Rare		Elementa	X				4	3	2			precondition: variant #2 must be passed
7	TRUE	Woven wrap	Dahlia	Augustine	Art	X	X	a sling converter	Vikleskr‘dderiet	3	1	3			precondition: variant #3 must be passed
8	TRUE	Woven wrap	Didymos	1975	Gold	X	X	a Wraptrack User	Camomilla	2	2	-365			precondition: variant #4 must be passed
9	TRUE	Woven wrap	Artipoppe	1000 Cranes	Shogun		X	private		1	3	-730			
